Id,C_Dealer,C_Freight,C_Volume,C_BaseBoat,C_Engine,C_Series,C_Options,C_Prep,C_DealerName,C_DealerId,C_Enabled
4e9aedad-9f78-4121-9c18-b2c300fd83ef,fcfcad13-ef2e-4ef5-a36c-b24901548c75,1000,37.0,37.0,37.0,L,37.0,1000,MARINE PROS II LTD,301757.0,False
793ab4cb-70ea-4f32-9957-b2c300fd83f0,db0c3a7f-c2fd-450a-898f-b24901548cc2,1000,37.0,37.0,37.0,L,37.0,1000,MARINE MAX OF SACRAMENTO,301734.0,False
b0d8557e-5727-402e-b9ac-b2c300fd83f0,4ff6bf4d-f6e2-4ca7-a9fe-b24901548c9b,1000,37.0,37.0,37.0,L,37.0,1000,MARINE MAX OF ARIZONA,301738.0,False
97743b18-a52a-421d-9cfb-b2c300fd83f1,69faa1ef-1777-4e4a-943b-b24901548d09,1600,10.0,21.0,21.0,L,21.0,1220,MARTIN MOTOR SPORTS (SASKATOON),301753.0,False
d443402e-03ba-43a8-af5b-b2c300fd83f1,ab93c357-6cfd-48a0-b59f-b24901548da4,1000,37.0,37.0,37.0,L,37.0,1000,"MARINE SPORTS WEST, INC.",301761.0,False
15bdfdb3-a55a-4df9-8a76-b2c300fd83f2,8394a9a7-b7bc-4be8-8b77-b24901548e3d,1000,37.0,37.0,37.0,L,37.0,1000,MAYPORT MARINE,302300.0,False
db865aa1-2cae-4f07-a767-b2c300fd83f2,e5087518-3ace-4434-97cd-b24901548e01,1000,37.0,37.0,37.0,L,37.0,1000,MARKS MARINE INC,301764.0,False
cbe64928-0cb6-4d5f-9fc8-b2c300fd83f4,a3dd6690-94f8-4082-a1a8-b24901548e7a,1000,37.0,37.0,37.0,L,37.0,1000,MARINE SPORTS INC,301760.0,False
474448e2-34a7-4d6a-9b77-b2c300fd83f5,e6203606-5d79-41ef-acdc-b24901548edb,1000,37.0,37.0,37.0,L,37.0,1000,MARINELAND OF WACO,301765.0,False
d9d0d8c9-8315-4ca2-bd4e-b2c300fd83f5,4eff048a-0627-424e-817e-b24901548f20,3000,10.0,25.0,25.0,L,25.0,1500,MARTIN MOTOR SPORTS (EDMONTON),301755.0,False
6e39ae74-d272-4d02-9f34-b2c300fd83f6,7fcc45ca-cf3d-4a37-a52b-b24901548f47,2000,10.0,35.0,35.0,L,35.0,2000,MAU MARINE INC,302100.0,False
c8e882f1-94f7-4b58-a823-b2c300fd83f6,a1baca5d-3837-4b9e-9fc0-b24901548f6f,1000,37.0,37.0,37.0,L,37.0,1000,HARDIN MARINE ARROWHEAD,301900.0,False
472132e4-e16b-4102-897f-b2c300fd83fc,85bdf37c-1bb2-4651-8591-b24901548fb4,900,0.0,30.0,30.0,L,30.0,400,MCKAY'S RV AND MARINE CENTER,303364.0,False
bdd55e43-f856-42a9-8f45-b2c300fd83fd,cfde39a9-b2d5-46f0-87b2-b24901549022,1000,37.0,37.0,37.0,L,37.0,1000,"BENCHMARK BOAT RENTALS, LLC DBA; KEY LARGO WATERSPORTS",30400.0,False
c15fc06e-6a9b-4d24-9925-b2c300fd83fd,19297808-2058-4f90-aaad-b24901548ff1,1000,37.0,37.0,37.0,L,37.0,1000,"BELL MARINE, INC.",30300.0,False
c4d49c36-9144-4ae2-83a1-b2c300fd83fe,9cfcb714-fbcd-4182-ac80-b24901549049,1000,37.0,37.0,37.0,L,37.0,1000,MC LAUGHLINS RV & MARINE - FARGO,303404.0,False
13a92ed2-0db3-4ca7-8edb-b2c300fd83fe,b6a2b9af-e8e0-4f32-8adf-b2490154907c,1000,37.0,37.0,37.0,L,37.0,1000,MCLAUGHLINS RV & MARINE - DETROIT LK,303405.0,False
f63fe983-695d-4281-8fa3-b2c300fd83ff,d19d5c46-e694-42ca-be62-b249015490d7,1000,37.0,37.0,37.0,L,37.0,1000,MID ISLAND FAMILY MARINA (FL),30700.0,False
41df79ed-2ad4-406a-9817-b2c300fd83ff,3bc42b13-515f-4018-9765-b249015490b4,1000,37.0,37.0,37.0,L,37.0,1000,MEMPHIS BOAT CENTER,305424.0,False
315f3d15-6220-4168-8f78-b2c300fd8400,cb57b1be-1617-4688-b2ae-b24901549151,1000,37.0,37.0,37.0,L,37.0,1000,TWIN CITY MARINE,30640.0,False
21b3eead-f270-4e60-980e-b2c300fd8400,80a6f112-5d0c-4da0-9487-b24901549187,1000,37.0,37.0,37.0,L,37.0,1000,BENNETT'S MARINE INC,30456.0,False
4f9361f6-1a6d-43be-aeb7-b2c300fd8400,d646251a-5045-42c0-be3f-b249015491aa,1000,37.0,37.0,37.0,L,37.0,1000,MINOR'S MARINE INC,309300.0,False
0f041ed2-b4f3-47b4-a91f-b2c300fd8401,e1178074-f095-484c-8282-b24901549225,1000,37.0,37.0,37.0,L,37.0,1000,"MILLER'S MARINE, INC.",308990.0,False
f7b83292-ae00-4816-ae91-b2c300fd8401,f7eefc6e-a8fd-4d95-9abd-b249015491f9,1000,37.0,37.0,37.0,L,37.0,1000,MID KANSAS MARINE & RV INC,308100.0,False
3c83de6a-f9cf-41f7-8e53-b2c300fd8405,0e1be456-9e51-4f42-9b8d-b2490154927a,1000,37.0,37.0,37.0,L,37.0,1000,LAKESHORE MARINA (TN),308050.0,False
46a76887-fcfd-4581-b1b5-b2c300fd8406,ddb4e692-790f-49eb-9db2-b249015492d3,1000,37.0,37.0,37.0,L,37.0,1000,M & M BOATS,310455.0,False
139051cd-4a0c-427d-8837-b2c300fd8407,95616d21-0473-49a6-8e0d-b24901549341,1000,37.0,37.0,37.0,L,37.0,1000,MULLIN'S MARINE,320728.0,False
2a3a9c20-7c69-453f-aede-b2c300fd8407,cd98bb24-43de-4fe5-a788-b24901549307,1000,37.0,37.0,37.0,L,37.0,1000,MOUNTAIN TOP RV & MARINE,310475.0,False
30841c0e-86fa-48e9-8f67-b2c300fd8408,b07985f2-8f2d-4ba4-843c-b24901549410,1000,37.0,37.0,37.0,L,37.0,1000,MOEN & SONS MARINE LLC,314696.0,False
bad62a81-086a-4629-986d-b2c300fd8408,832e3262-355f-45f8-bd41-b249015493a5,1000,37.0,37.0,37.0,L,37.0,1000,MUNSON MARINE ** NON ACTIVE LOCATION **,322500.0,False
78f16403-024c-408e-923b-b2c300fd8409,0061a2fa-a03a-4780-8a4b-b249015494ba,1000,37.0,37.0,37.0,L,37.0,1000,NICHOLS MARINE - CHATTANOOGA,333832.0,False
f0cae74b-6945-4834-9952-b2c300fd8409,3c8afdeb-a458-473f-a4a2-b2490154948e,2802,10.0,20.0,20.0,L,20.0,1875,NOR CAL MASTERCRAFT INC - PLEASANTON,333205.0,False
67f44a12-b9d3-4d05-a75b-b2c300fd840a,aa6c63c8-45c2-46f7-906a-b249015494ff,1000,37.0,37.0,37.0,L,37.0,1000,NEBRASKA WATERSPORTS,327000.0,False
38756e66-96d2-4512-b953-b2c300fd840a,1943a65d-2f18-4787-8ded-b24901549562,1000,37.0,37.0,37.0,L,37.0,1000,NJ OUTBOARDS,328000.0,False
833058c0-af5a-4726-a787-b2c300fd840b,0515ac55-0f6a-45bb-b5b2-b249015495f1,1000,37.0,37.0,37.0,L,37.0,1000,NORTH COUNTRY AUTOMOTIVE & MARINE INC,333900.0,False
e6101e32-81f4-4241-a840-b2c300fd840b,a158dd83-91fb-46ce-9ba6-b249015495a6,2802,10.0,20.0,20.0,L,20.0,1875,NOR CAL MASTERCRAFT INC,333200.0,False
d0f33e50-c4b2-449a-a56a-b2c300fd8411,d72db6dd-9f74-40f4-9583-b24901549633,500,10.0,15.0,15.0,L,15.0,295,MOUNTAINEER BOAT SALES INC,340336.0,False
cfad5afa-c84d-41bc-859d-b2c300fd8412,ea8a8201-2852-4348-9783-b2490154968a,1000,37.0,37.0,37.0,L,37.0,1000,NORTH TEXAS MARINE,334000.0,False
ccd0349b-0c6c-43c6-9084-b2c300fd8412,369a6ab3-d80e-401c-9f2c-b2490154965a,1000,37.0,37.0,37.0,L,37.0,1000,BOATERS EXCHANGE,34000.0,False
18c35f0b-83ec-48a8-ab46-b2c300fd8412,4b040f4f-4c58-4091-a9f7-b249015496bb,1000,37.0,37.0,37.0,L,37.0,1000,MOON MARINE LLC,340000.0,False
bd432f0c-c77c-4340-a08b-b2c300fd8413,cdb23bf7-d96d-4905-95a0-b24901549702,1000,37.0,37.0,37.0,L,37.0,1000,MONCKS CORNER MARINE LLC,339000.0,False
ee3fde37-ba0d-40f7-b945-b2c300fd8413,7aa64300-29c9-4d2c-b13b-b24901549745,1000,37.0,37.0,37.0,L,37.0,1000,MORSE CONTROLS,340338.0,False
0746e1b0-99f1-4723-97a3-b2c300fd8414,f09497e1-4a90-466b-abd1-b24901549782,1000,37.0,37.0,37.0,L,37.0,1000,THE BOAT BATH,35002.0,False
12295696-8fe9-4557-b216-b2c300fd8414,e5800477-154c-4d8b-82bd-b249015497c7,1000,37.0,37.0,37.0,L,37.0,1000,BOAT AND MOTOR SUPERSTORE,35000.0,False
b205c405-82c0-4dbc-b364-b2c300fd8415,bf268c75-e44e-4a43-9db2-b24901549873,1000,37.0,37.0,37.0,L,37.0,1000,OLD SALTY'S INC,361796.0,False
191a3dda-d464-4a90-b432-b2c300fd8415,866db4c2-2fba-40db-b6a4-b24901549845,1000,37.0,37.0,37.0,L,37.0,1000,OSBORN MARINE INC,369151.0,False
89b4b3f6-9d67-42a8-8e12-b2c300fd8416,238ff06b-bac4-4762-9673-b249015498aa,1000,37.0,37.0,37.0,L,37.0,1000,OSTROW MARINE INC,369152.0,False
4a004831-0d7e-414c-8e9d-b2c300fd841c,35465d3c-6eb5-4937-9b6c-b2490154990b,1000,37.0,37.0,37.0,L,37.0,1000,ONE STOP BOAT SHOP,369100.0,False
8925a3da-8c18-484e-9308-b2c300fd841c,c6fc5004-4067-4c62-935e-b249015498d6,1000,37.0,37.0,37.0,L,37.0,1000,OUTCAST WATERSPORTS,370263.0,False
73cccbd7-39c1-4c50-9121-b2c300fd841d,7dbb8920-05cd-49b5-9501-b24901549971,1000,37.0,37.0,37.0,L,37.0,1000,OUTBACK USA,370100.0,False
d8a7c158-66c0-4643-94e8-b2c300fd841d,375b0dae-5ff3-4847-9433-b249015499c8,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR RV AND MARINE WORLD,370502.0,False
ade7151a-9099-4aab-b0f8-b2c300fd841d,3b6468f0-8d9e-4ff9-9102-b24901549941,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR RV AND MARINE WORLD,370501.0,False
bca41289-d516-4b53-85c6-b2c300fd841e,45b77268-5324-4cfd-875e-b24901549a3e,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR AMERICA,370330.0,False
31f40165-311b-4e09-99d0-b2c300fd841e,f8febfdf-a5c3-43ae-b16d-b24901549a10,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR AMERICA,370300.0,False
11da26ab-891b-426b-9b68-b2c300fd841f,d958cf57-bab1-4a44-a65d-b24901549ab0,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR RV AND MARINE WORLD,370504.0,False
685b6395-aef2-4cff-a111-b2c300fd841f,0655b3fd-45cc-4ca1-b6bc-b24901549a74,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR RV AND MARINE WORLD,370500.0,False
c0231e06-eb35-4a04-a78e-b2c300fd8423,331f4d20-c259-4d27-b5d4-b24901549c2f,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR RV AND MARINE WORLD,370503.0,False
cb5832fe-e445-42d8-b61a-b2c300fd8423,9ec41419-b456-4ce3-8741-b24901549b2c,1000,37.0,37.0,37.0,L,37.0,1000,OUTDOOR RV AND MARINE WORLD,370505.0,False
82d6d717-f1b4-4bc3-b73c-b2c300fd8424,0b5cbe15-f42a-4c51-8ff4-b24901549c6e,1000,37.0,37.0,37.0,L,37.0,1000,OWASCO MARINE - ** DO NOT USE **,371936.0,False
70b6a3a8-068a-4ccf-9280-b2c300fd8425,e95e228d-c0e0-43d2-a0b8-b24901549cf3,1000,37.0,37.0,37.0,L,37.0,1000,MEYER'S MARINE & RV,377000.0,False
359bdef5-0ea0-4ecd-a691-b2c300fd8425,3fd916b3-1de9-4040-a1cf-b24901549cac,1000,37.0,37.0,37.0,L,37.0,1000,ADVANTAGE MARINE,3761.0,False
e58259c9-a386-4607-85d0-b2c300fd8426,bc6eb8ce-21b1-43ec-84ef-b24901549de6,1000,37.0,37.0,37.0,L,37.0,1000,PALMETTO RV,376532.0,False
0a554f00-5b86-4d48-9c09-b2c300fd8426,ef862e84-7ef1-4e4a-b7eb-b24901549d25,1000,37.0,37.0,37.0,L,37.0,1000,THE LAWRENZ COMPANY INC.,377250.0,False
89b942d8-e1bc-4cf8-acfe-b2c300fd8426,44537cc3-8b8f-4fca-af06-b24901549da7,1000,37.0,37.0,37.0,L,37.0,1000,PARADISE BOATING,376724.0,False
05f9fca1-c06c-4465-9426-b2c300fd8427,810f8f44-daa5-448a-a37e-b24901549e54,1000,37.0,37.0,37.0,L,37.0,1000,PEACH BOTTOM MARINA,379892.0,False
780f1555-ba1f-45bd-99b2-b2c300fd8427,a8ae7a85-fc99-4929-bf45-b24901549e24,1000,37.0,37.0,37.0,L,37.0,1000,PAULIES MARINE SALES/SVC,376888.0,False
7514b87c-c7b8-4df9-8870-b2c300fd8428,37de4a12-d54d-4505-8412-b24901549ea5,1000,37.0,37.0,37.0,L,37.0,1000,"PALMETTO BOAT CENTER, INC",376530.0,False
f9524d05-1667-4375-923b-b2c300fd842f,c36569d3-9435-4042-a671-b24901549ed8,1000,37.0,37.0,37.0,L,37.0,1000,PELICAN HARBOR MARINA INC,380356.0,False
2fd0e994-cf3a-4f1d-b11f-b2c300fd842f,2625ea97-2ad4-42b3-be21-b24901549f16,1000,37.0,37.0,37.0,L,37.0,1000,PERFORMANCE MARINE SALES & SERVICE,380625.0,False
46e64c76-2737-44df-904f-b2c300fd8430,2f192710-b04d-4e98-89aa-b24901549fa5,1000,37.0,37.0,37.0,L,37.0,1000,PENINSULA SPORTS & MARINE,380425.0,False
59b722e1-25cb-4d70-a56a-b2c300fd8430,7dce5241-a56c-4651-8abd-b24901549f54,1000,37.0,37.0,37.0,L,37.0,1000,PELICAN HARBOR (NEW SMYRNA),380357.0,False
ae6f891a-d2dd-4aaa-8078-b2c300fd8431,1d29e481-4867-4f65-a203-b24901549fd7,1000,37.0,37.0,37.0,L,37.0,1000,PELICAN'S NEST MARINA,380360.0,False
3dd954ef-7dc7-4bdf-8413-b2c300fd8431,2139c70b-7555-464c-96fd-b2490154a006,1000,37.0,37.0,37.0,L,37.0,1000,PERFORMANCE MARINE & LEISURE CENTRE LTD,380630.0,False
42e7118d-ceea-4699-bdd2-b2c300fd8431,acaa89d5-7ade-460a-8d15-b2490154a02d,1000,37.0,37.0,37.0,L,37.0,1000,PERFORMANCE MARINE - TN,380650.0,False
4c541488-dced-4a2a-b2b0-b2c300fd8432,84735535-719e-4b3e-ae4c-b2490154a051,1000,37.0,37.0,37.0,L,37.0,1000,PERFORMANCE MARINE INC. - MS,380600.0,False
38da142b-fa9e-48f0-ba0c-b2c300fd8432,b6d40d67-3813-4c5c-b071-b2490154a075,800,0.0,20.0,20.0,L,20.0,500,PERFORMANCE MARINE INC - KY,380575.0,False
e5fb143a-0568-4952-88c2-b2c300fd8433,7a228775-e064-43b7-9da3-b2490154a118,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383952.0,False
3930c78f-6055-4595-b452-b2c300fd8433,dd9734c8-16eb-410f-9b19-b2490154a0bc,0,0.0,0.0,0.0,L,0.0,0,PERFORMANCE MARINE (QUEBEC),382100.0,False
4b239b21-534c-4054-ad21-b2c300fd8434,faf64278-7bd1-4268-84eb-b2490154a174,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383956.0,False
a92650ba-63d3-4a70-b0aa-b2c300fd8434,9f3e64b4-9032-4645-9346-b2490154a145,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383953.0,False
2cc2d8f3-ad4d-46e8-966f-b2c300fd8435,401501c1-8cab-4c4d-a57c-b2490154a1a6,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383900.0,False
42aeea3c-e1c3-4747-8e17-b2c300fd843a,c1a6f444-02c2-4b8c-9b8d-b2490154a1db,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383954.0,False
996c8a22-7134-40c2-878f-b2c300fd843b,86bfff5e-0ba8-4514-839f-b2490154a242,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383957.0,False
430add32-d706-4dea-a3c3-b2c300fd843b,f509f85a-dc41-48c6-bb5c-b2490154a21c,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383958.0,False
654eb184-c97c-4086-809d-b2c300fd843c,fc128d7e-24d1-4d7d-9b08-b2490154a267,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383959.0,False
e10c9e83-6fd3-47c4-aac8-b2c300fd843c,e32891b4-6947-4776-84d7-b2490154a28a,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383961.0,False
c43e30be-4003-47bb-9dd6-b2c300fd843d,57cd2b4e-8a73-4686-a3a2-b2490154a2e3,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383963.0,False
785901ba-6d94-493e-a809-b2c300fd843d,915a463e-d823-4d36-b132-b2490154a2af,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383962.0,False
b8350486-56bf-4982-adec-b2c300fd843d,04d7c547-5950-4aa7-bb28-b2490154a30f,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383960.0,False
43a2e38a-f5af-4753-8ec4-b2c300fd843e,7c2b067a-d8d1-4924-8db0-b2490154a355,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383969.0,False
3c68c594-af98-49c0-a1c7-b2c300fd843e,8175cc9c-cf08-4b16-8c42-b2490154a335,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383955.0,False
85e8ecc0-f93b-498c-a92f-b2c300fd843f,9ba05f65-4c89-43e2-9162-b2490154a37b,1000,37.0,37.0,37.0,L,37.0,1000,CRYSTAL PIERZ MARINE,383964.0,False
151bdca0-7c70-4dd0-b06b-b2c300fd8440,d25e7dff-62ce-4392-81dc-b2490154a3f9,1000,37.0,37.0,37.0,L,37.0,1000,PINEWOOD SPORTS & MARINE LTD,384500.0,False
3d2204d6-723a-44df-bc27-b2c300fd8440,6e5780d8-92b5-46ac-a5d2-b2490154a440,1000,37.0,37.0,37.0,L,37.0,1000,TB REP OG SERVICE AS,389862.0,False
bc86e7d2-3038-4ae8-973f-b2c300fd8441,a70fb1d3-95e8-4c01-a7ac-b2490154a48c,100000,0.0,50.0,20.0,L,15.0,10000,VESTFOLD MARITIM AS,389864.0,False
baa693c0-9d81-4e6b-bf05-b2c300fd8441,cb558cfc-a75b-4056-8d43-b2490154a4c0,1000,37.0,37.0,37.0,L,37.0,1000,Marin & Fritid Ørebro,389892.0,False
37029bbc-be73-41bc-a883-b2c300fd8442,abd3364c-9e0b-4d40-bef3-b2490154a547,1000,37.0,37.0,37.0,L,37.0,1000,Marin & Fritid Karlstad,389894.0,False
aca39cc7-4887-47c2-b3b3-b2c300fd8442,8eb3ffc4-f8ab-4acb-bf26-b2490154a50f,1000,37.0,37.0,37.0,L,37.0,1000,Marin & Fritid Laxå,389893.0,False
f4d35991-ecf6-4818-88c9-b2c300fd8443,4bfdd469-f27c-4280-b5fb-b2490154a57b,1000,37.0,37.0,37.0,L,37.0,1000,Speed Båtsenter AS,389890.0,False
f3972857-588b-49e0-bd99-b2c300fd8443,bfb470c2-73c1-4f18-93c8-b2490154a5c4,1000,37.0,37.0,37.0,L,37.0,1000,PONTONBOOT,389900.0,False
aae94365-beeb-4893-8dc5-b2c300fd8444,eb0bf7f9-3c4d-4062-a88a-b2490154a61c,1000,37.0,37.0,37.0,L,37.0,1000,PONTOON DEPOT,390000.0,False
0c20c2b8-d769-49c6-a88a-b2c300fd8444,8c7c2e6f-39e1-41c4-adb9-b2490154a5f8,1000,37.0,37.0,37.0,L,37.0,1000,BOUNDARY WATERS RESORT & MARINA,39000.0,False
4ab52fd1-91e0-425f-b27a-b2c300fd8444,fafed3e7-8128-4580-aad6-b2490154a63f,1000,37.0,37.0,37.0,L,37.0,1000,Marin & Fritid Amal,389895.0,False
50e1b63f-a6af-46b5-9d7c-b2c300fd8445,20ac6cb9-924c-4568-bb0b-b2490154a665,1000,0.0,20.0,20.0,L,20.0,500,PONTOON WATERSPORTS,390050.0,False
61b9a02a-3baa-416c-9d8a-b2c300fd8445,ef73c85b-3dc2-4282-a010-b2490154a686,1000,37.0,37.0,37.0,L,37.0,1000,Huges Marina i Tranås AB,389891.0,False
3359f153-9caa-4fdd-a7d9-b2c300fd8446,c5fbf6d1-d123-49a1-a581-b2490154a712,1000,37.0,37.0,37.0,L,37.0,1000,PRECISION WATER SPORTS,394900.0,False
0095bdf8-e4a0-455a-ab01-b2c300fd8446,d37c20d2-7356-4ba0-9260-b2490154a6e1,1000,37.0,37.0,37.0,L,37.0,1000,DAVE MUNGENAST YACHT CLUB MARINA,390230.0,False
2fb25e1a-748e-42c4-8833-b2c300fd8447,1fe96c4f-5ea0-448d-a687-b2490154a7f8,1000,37.0,37.0,37.0,L,37.0,1000,BOLLING BRIDGE - ACWORTH ** USE 39900 **,399001.0,False
00b89e78-e4c8-4b5e-9cda-b2c300fd8447,88eb3969-1f21-4319-8545-b2490154a79b,1000,37.0,37.0,37.0,L,37.0,1000,BOATER'S CHOICE,39300.0,False
1c54b7e9-4d29-482c-a8d4-b2c300fd8447,1a61e2c0-4203-4d47-b38e-b2490154a7cf,1000,37.0,37.0,37.0,L,37.0,1000,BOATS USA,39583.0,False
59cd114b-27b4-4774-8fea-b2c300fd8448,fba135b6-bdbb-44a7-90ac-b2490154a83a,1000,37.0,37.0,37.0,L,37.0,1000,BOHNENKAMP'S CUSTOM WELD MARINA,39820.0,False
d1ccb09f-134c-4a1c-99ee-b2c300fd8448,a3c3dc99-362c-4e46-a6ff-b2490154a86a,1000,37.0,37.0,37.0,L,37.0,1000,"BOLLING BRIDGE MARINE, INC.(GAINESVILLE)",39900.0,False
2070630d-08bb-4437-9657-b2c300fd8449,175d8685-675d-4ff7-bc3d-b2490154a8d7,1000,37.0,37.0,37.0,L,37.0,1000,BOATERS CHOICE MARINE INC,40050.0,False
9f7dc02e-e552-4944-a779-b2c300fd8449,a6d2caa0-925d-4ab2-90f4-b2490154a88b,750,0.0,25.0,25.0,L,25.0,350,BOATS ETC INC,39590.0,False
59f47a25-3d39-41fb-8957-b2c300fd844a,f9ff37fc-a87e-4a6b-aaf3-b2490154a901,1000,37.0,37.0,37.0,L,37.0,1000,TIM FREAR,400.0,False
656be815-7d2a-42f8-a1d4-b2c300fd844d,52ee42d3-116a-44ce-adf3-b2490154a924,1000,37.0,37.0,37.0,L,37.0,1000,BOULDER BOATS,40100.0,False
095b6b12-03f6-4f22-863f-b2c300fd844e,2c2170cf-8fcd-4222-a491-b2490154a975,1000,37.0,37.0,37.0,L,37.0,1000,BOYD COUNTY MARINE,40500.0,False
f81ffa08-b888-4d76-9013-b2c300fd844e,b7b2eabe-a764-47ef-9e77-b2490154a944,1000,37.0,37.0,37.0,L,37.0,1000,PREMIER POWERSPORTS II LLC,400000.0,False
299a7be9-8e78-470f-821b-b2c300fd844f,cbce70ae-1843-4b1b-a105-b2490154a9b3,1000,37.0,37.0,37.0,L,37.0,1000,BOWIE MARINE CENTER,40396.0,False
9b6b5d8d-75f9-490f-acd8-b2c300fd844f,d7ff6b0a-6d0d-48ea-9736-b2490154a9dc,1000,37.0,37.0,37.0,L,37.0,1000,CYS INC.,40551.0,False
7fe4da24-d326-439b-a1c2-b2c300fd8450,bc747ce9-093b-44c1-bb70-b2490154aa8b,1000,37.0,37.0,37.0,L,37.0,1000,PRIDE OF MUSKOKA LIMITED,410000.0,False
1c818c2f-6bd8-43fe-a485-b2c300fd8450,e9393346-8a01-42f1-b77a-b2490154aa2c,1000,37.0,37.0,37.0,L,37.0,1000,R & R MARINE SUPPLY,430575.0,False
5f8366e0-2ecb-48cf-b8f4-b2c300fd8450,d587c230-4c53-4106-9b01-b2490154aaba,1000,37.0,37.0,37.0,L,37.0,1000,B & R MARINE,42844.0,False
0d259b99-3682-4596-8f8a-b2c300fd8451,f267799a-9f63-416b-b5d5-b2490154ab56,1000,37.0,37.0,37.0,L,37.0,1000,USE 14000 SEALAND MARINE (NORFOLK),431740.0,False
d047ba14-ee79-4e00-ad69-b2c300fd8451,d158c28a-51ca-423e-9cb2-b2490154aafd,1000,37.0,37.0,37.0,L,37.0,1000,"R.V. AMERICA THE MARKETPLACE, INC.",431500.0,False
030ef164-102d-4e8c-b4e1-b2c300fd8452,e05bee28-54fd-4bff-a7ea-b2490154ab8a,1000,37.0,37.0,37.0,L,37.0,1000,REYNOLDSON MARINE,430856.0,False
832f797d-8771-45f1-9bfa-b2c300fd8453,f0523201-b4e1-4dd0-a2cb-b2490154abb5,1000,37.0,37.0,37.0,L,37.0,1000,RICK CARTER AUTO & MARINE LLC,431000.0,False
d804881f-8174-4575-a701-b2c300fd8453,32768df2-75f9-4ce8-abe1-b2490154ac05,1000,37.0,37.0,37.0,L,37.0,1000,PROA MARINE,430480.0,False
500d3fce-3e4c-4129-a8b0-b2c300fd845b,a3ba204a-551a-42d8-b9b0-b2490154ac3a,1000,37.0,37.0,37.0,L,37.0,1000,REEVES MARINE CENTER INC,432000.0,False
45732cc8-6841-48a1-86cf-b2c300fd845c,9c069da6-25cf-48bc-ae0d-b2490154ac96,1000,37.0,37.0,37.0,L,37.0,1000,REEL YACHT BROKERS,431800.0,False
f40e5bd2-f9fd-4ab6-b00e-b2c300fd845c,e15d04d5-9924-4cf0-9e54-b2490154ac73,1000,37.0,37.0,37.0,L,37.0,1000,REED'S MARINE INC,431750.0,False
010efe5d-4350-4228-a117-b2c300fd845d,f4b95009-f6e1-4218-8438-b2490154acd9,800,10.0,25.0,25.0,L,25.0,1400,RHODE RIVER BOAT SALES LLC,430900.0,False
70e12942-72e5-4289-bbe1-b2c300fd845d,d29cca10-7b3b-4541-b4f5-b2490154ad06,1000,37.0,37.0,37.0,L,37.0,1000,REGGIES KAWASAKI SKI DOO,432001.0,False
f244157f-7c3a-4933-859b-b2c300fd845e,b41a3a3f-3f1a-4695-870d-b2490154ad5f,1000,37.0,37.0,37.0,L,37.0,1000,RIVERBOAT MARINE CENTER,434900.0,False
50d66c70-7015-4f36-bd73-b2c300fd845e,0e73f28e-a24e-4743-95f5-b2490154ad3b,1500,10.0,20.0,20.0,L,20.0,1000,RIVA MTRSPTS & MARINE OF THE FL KEYS,434850.0,False
a0f77c66-4479-4a7c-885d-b2c300fd845f,5a484cf2-df79-49f1-a019-b2490154ada4,1000,37.0,37.0,37.0,L,37.0,1000,RINKER'S BOAT WORLD,432500.0,False
710a4073-2a99-4157-b34a-b2c300fd845f,ebd79f6d-4fcc-4854-a077-b2490154adf7,1000,37.0,37.0,37.0,L,37.0,1000,BRICKYARD MOTOR CAR LTD,43500.0,False
7cd2dd58-6d40-45c6-bcce-b2c300fd8460,48b33448-908f-41f3-9a18-b2490154ae63,1000,37.0,37.0,37.0,L,37.0,1000,RIVERDALE MARINA (PARTS),434999.0,False
3824873f-8354-4213-beee-b2c300fd8460,3e5af69e-0df2-4271-b499-b2490154ae26,1000,37.0,37.0,37.0,L,37.0,1000,RIVER MARINE,434998.0,False
